Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,DayOfWeek,Quarter,IsWeekend,PRICE_DIFF,PRICE_RATIO,DISCOUNTED_PRICE,INVENTORY_COVERAGE,STOCK_GAP,PROMO_DISCOUNT,HIGH_DISCOUNT_FLAG,COMPETITOR_CHEAPER,MONTH_SIN,MONTH_COS,DOW_SIN,DOW_COS
0,12,4,1,455,31,124,35.51,15,0,1,31.06,0,2022,1,2,6,1,1,4.449999999999999,1.1076107298814721,30.1835,3.64,331,15,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0,13,1,3,84,25,20,31.41,0,0,1,28.6,1,2022,1,2,6,1,1,2.8099999999999987,1.0611486486486486,31.41,4.0,64,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0,14,1,0,246,198,67,28.06,20,0,1,30.29,3,2022,1,2,6,1,1,-2.2300000000000004,0.8967721316714605,22.448,3.6176470588235294,179,20,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0,15,1,3,399,77,147,35.67,15,2,0,38.02,2,2022,1,2,6,1,1,-2.3500000000000014,0.9141465914915428,30.3195,2.695945945945946,252,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0,16,2,3,242,165,105,28.18,5,0,0,27.5,0,2022,1,2,6,1,1,0.6799999999999997,0.9887719298245614,26.770999999999997,2.2830188679245285,137,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0,17,4,1,478,42,168,74.42,5,2,0,69.67,2,2022,1,2,6,1,1,4.75,1.0530635347389274,70.699,2.828402366863905,310,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0,18,2,2,156,8,67,91.95,5,0,1,87.43,1,2022,1,2,6,1,1,4.519999999999996,1.0398054958724414,87.35249999999999,2.2941176470588234,89,5,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0,19,1,1,221,174,168,97.88,0,2,0,99.5,0,2022,1,2,6,1,1,-1.6200000000000045,0.9739303482587064,97.88,1.3076923076923077,53,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,1,3,402,343,141,66.57,20,1,1,63.92,2,2022,1,2,6,1,1,2.6499999999999915,1.0254158964879851,53.256,2.8309859154929575,261,20,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,2,3,132,71,60,90.36,5,1,0,86.73,3,2022,1,2,6,1,1,3.6299999999999955,1.0299783426421976,85.842,2.1639344262295084,72,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,2,3,3,218,157,31,92.24,5,2,1,89.57,0,2022,1,2,6,1,1,2.6700000000000017,1.0184387766368554,87.62799999999999,6.8125,187,5,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,3,3,2,131,88,109,68.71,0,2,0,69.34,1,2022,1,2,6,1,1,-0.6300000000000097,0.9768268410577196,68.71,1.190909090909091,22,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,4,3,1,93,64,128,87.22,5,0,1,90.59,1,2022,1,2,6,1,1,-3.3700000000000045,0.952287367616552,82.859,0.7209302325581395,-35,5,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,5,3,0,344,273,154,79.38,0,1,0,77.28,0,2022,1,2,6,1,1,2.0999999999999943,1.014052120592744,79.38,2.2193548387096773,190,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,6,3,1,340,247,148,17.41,15,2,0,13.57,2,2022,1,2,6,1,1,3.84,1.1949210706932052,14.798499999999999,2.2818791946308723,192,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,7,1,1,241,42,187,14.8,15,3,1,13.94,1,2022,1,2,6,1,1,0.8600000000000012,0.9906291834002678,12.58,1.2819148936170213,54,15,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,8,1,1,296,197,157,30.5,0,3,0,28.86,1,2022,1,2,6,1,1,1.6400000000000006,1.0214333556597455,30.5,1.8734177215189873,139,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,9,3,3,472,374,65,27.84,15,0,1,32.0,1,2022,1,2,6,1,1,-4.16,0.8436363636363636,23.663999999999998,7.151515151515151,407,15,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,10,2,0,308,154,22,88.62,0,0,0,86.3,3,2022,1,2,6,1,1,2.3200000000000074,1.0151202749140895,88.62,13.391304347826088,286,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,11,4,1,434,236,30,82.35,20,1,0,83.13,0,2022,1,2,6,1,1,-0.7800000000000011,0.9788422679186972,65.88,14.0,404,0,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,12,4,1,287,278,92,92.57,10,3,1,97.09,2,2022,1,2,6,1,1,-4.52000000000001,0.9437251503721071,83.313,3.086021505376344,195,10,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,13,2,3,190,27,134,94.38,5,1,0,89.47,0,2022,1,2,6,1,1,4.909999999999997,1.0432187465458163,89.66099999999999,1.4074074074074074,56,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,14,4,1,353,106,191,70.59,0,0,1,75.27,3,2022,1,2,6,1,1,-4.679999999999993,0.9255277304313624,70.59,1.8385416666666667,162,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,15,4,3,210,154,70,63.13,10,3,0,67.23,0,2022,1,2,6,1,1,-4.100000000000001,0.9252528213395866,56.817,2.9577464788732395,140,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,16,0,3,193,176,38,46.04,5,1,1,41.4,0,2022,1,2,6,1,1,4.640000000000001,1.0858490566037735,43.738,4.948717948717949,155,5,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,17,3,0,124,124,46,21.07,10,3,0,21.71,0,2022,1,2,6,1,1,-0.6400000000000006,0.9277851166886834,18.963,2.6382978723404253,78,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,18,4,0,492,479,132,79.11,0,0,0,80.06,3,2022,1,2,6,1,1,-0.9500000000000028,0.9759437453737971,79.11,3.699248120300752,360,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,19,0,2,222,78,42,64.99,0,3,1,65.4,2,2022,1,2,6,1,1,-0.4100000000000108,0.9787650602409637,64.99,5.162790697674419,180,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,0,4,3,277,114,40,73.48,10,0,0,72.55,0,2022,1,2,6,1,1,0.9300000000000068,0.9990482664853841,66.132,6.7560975609756095,237,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,3,0,175,2,140,87.5,0,1,0,91.2,0,2022,1,2,6,1,1,-3.700000000000003,0.9490238611713666,87.5,1.2411347517730495,35,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,2,4,0,157,7,187,88.68,20,0,1,87.38,0,2022,1,2,6,1,1,1.3000000000000114,1.0033944331296676,70.944,0.8351063829787234,-30,20,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,3,2,3,120,54,154,82.36,20,2,0,85.85,0,2022,1,2,6,1,1,-3.489999999999995,0.9483016695451929,65.888,0.7741935483870968,-34,0,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,4,2,0,375,282,61,38.56,5,0,0,36.57,3,2022,1,2,6,1,1,1.990000000000002,1.0263508118179399,36.632,6.048387096774194,314,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,5,3,0,302,93,33,97.74,0,0,0,97.69,3,2022,1,2,6,1,1,0.04999999999999716,0.9903738980646468,97.74,8.882352941176471,269,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,6,1,3,375,85,40,37.68,15,0,0,36.72,0,2022,1,2,6,1,1,0.9600000000000009,0.9989395546129375,32.028,9.146341463414634,335,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,7,0,2,248,136,50,36.03,5,1,0,37.49,1,2022,1,2,6,1,1,-1.4600000000000009,0.9360872954014029,34.2285,4.862745098039215,198,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,8,1,3,219,140,196,88.97,0,2,1,91.53,1,2022,1,2,6,1,1,-2.5600000000000023,0.9615259915703015,88.97,1.1116751269035532,23,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,9,2,3,146,79,155,16.48,10,0,1,21.42,1,2022,1,2,6,1,1,-4.940000000000001,0.7350579839429081,14.832,0.9358974358974359,-9,10,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,10,2,2,218,106,111,58.37,10,0,1,58.1,0,2022,1,2,6,1,1,0.269999999999996,0.987648054145516,52.533,1.9464285714285714,107,10,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,11,3,3,260,1,142,27.86,5,2,1,31.78,3,2022,1,2,6,1,1,-3.9200000000000017,0.8499084807809639,26.467,1.8181818181818181,118,5,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,12,1,3,414,203,53,39.14,5,1,1,35.3,0,2022,1,2,6,1,1,3.8400000000000034,1.078236914600551,37.183,7.666666666666667,361,5,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,13,4,1,420,368,71,66.51,0,0,0,70.84,1,2022,1,2,6,1,1,-4.329999999999998,0.9258073496659243,66.51,5.833333333333333,349,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,14,1,0,435,286,159,89.65,20,2,0,84.99,3,2022,1,2,6,1,1,4.660000000000011,1.042563088731248,71.72000000000001,2.71875,276,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,15,0,2,230,69,173,86.7,20,1,0,91.05,1,2022,1,2,6,1,1,-4.349999999999994,0.9418794133623032,69.36,1.3218390804597702,57,0,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,16,4,2,456,52,78,29.69,20,2,0,25.27,2,2022,1,2,6,1,1,4.420000000000002,1.1301865245527218,23.752000000000002,5.772151898734177,378,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,17,4,0,319,109,83,86.93,10,1,1,82.59,3,2022,1,2,6,1,1,4.340000000000003,1.0399569326474458,78.23700000000001,3.7976190476190474,236,10,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,18,2,1,59,50,135,59.33,10,0,0,54.98,1,2022,1,2,6,1,1,4.350000000000001,1.0598428010003573,53.397,0.4338235294117647,-76,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,19,1,0,155,0,92,57.07,10,1,1,53.34,2,2022,1,2,6,1,1,3.729999999999997,1.0502392344497606,51.363,1.6666666666666667,63,10,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,0,1,1,144,22,45,74.16,15,1,0,69.74,0,2022,1,2,6,1,1,4.420000000000002,1.0483460559796438,63.035999999999994,3.130434782608696,99,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,1,1,0,283,45,156,59.38,0,3,1,62.4,1,2022,1,2,6,1,1,-3.019999999999996,0.9365930599369086,59.38,1.802547770700637,127,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,2,0,0,347,89,122,48.18,0,3,1,49.64,1,2022,1,2,6,1,1,-1.4600000000000009,0.9514218009478673,48.18,2.821138211382114,225,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,3,3,0,410,209,128,94.75,20,2,0,90.1,0,2022,1,2,6,1,1,4.650000000000006,1.0400658616904501,75.8,3.1782945736434107,282,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,4,4,3,99,4,76,60.89,5,3,0,59.42,0,2022,1,2,6,1,1,1.4699999999999989,1.007778881165177,57.8455,1.2857142857142858,23,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,5,4,0,97,47,138,14.71,5,0,0,16.85,0,2022,1,2,6,1,1,-2.1400000000000006,0.8240896358543417,13.9745,0.697841726618705,-41,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,6,2,3,339,115,95,33.09,10,1,0,28.55,1,2022,1,2,6,1,1,4.540000000000003,1.1197969543147208,29.781000000000002,3.53125,244,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,7,4,2,144,27,119,98.75,15,2,0,102.7,2,2022,1,2,6,1,1,-3.950000000000003,0.9522661523625844,83.9375,1.2,25,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,8,2,2,110,90,28,12.4,20,2,0,8.56,0,2022,1,2,6,1,1,3.84,1.297071129707113,9.920000000000002,3.793103448275862,82,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,9,3,2,348,206,67,92.01,15,2,1,87.81,0,2022,1,2,6,1,1,4.200000000000003,1.036031978380813,78.2085,5.117647058823529,281,15,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,10,4,0,458,328,144,92.12,20,3,1,87.37,1,2022,1,2,6,1,1,4.75,1.0424352155708951,73.69600000000001,3.1586206896551725,314,20,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,11,3,2,403,155,24,37.39,20,3,0,38.71,1,2022,1,2,6,1,1,-1.3200000000000003,0.9415764291110551,29.912000000000003,16.12,379,0,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,12,0,3,198,184,161,85.35,10,1,1,80.79,1,2022,1,2,6,1,1,4.559999999999988,1.0435261034356276,76.815,1.2222222222222223,37,10,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,13,1,0,472,16,166,82.64,0,0,0,78.35,0,2022,1,2,6,1,1,4.290000000000006,1.041461877756774,82.64,2.8263473053892216,306,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,14,4,1,178,90,79,92.19,10,2,1,97.07,2,2022,1,2,6,1,1,-4.8799999999999955,0.9400428265524625,82.971,2.225,99,10,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,15,0,3,215,178,111,61.41,0,3,0,61.32,1,2022,1,2,6,1,1,0.0899999999999963,0.985397946084724,61.41,1.9196428571428572,104,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,16,1,2,477,256,150,96.47,20,0,0,93.35,1,2022,1,2,6,1,1,3.1200000000000045,1.0224695283518814,77.176,3.1589403973509933,327,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,17,2,2,198,27,62,89.33,0,3,0,89.63,1,2022,1,2,6,1,1,-0.29999999999999716,0.9856559638088933,89.33,3.142857142857143,136,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,18,3,1,110,67,83,59.49,20,1,1,57.55,1,2022,1,2,6,1,1,1.9400000000000048,1.0160546541417592,47.592000000000006,1.3095238095238095,27,20,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3,19,1,1,254,84,112,73.05,15,3,1,74.55,0,2022,1,2,6,1,1,-1.5,0.9669093315684977,62.092499999999994,2.247787610619469,142,15,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,0,3,0,223,67,53,67.49,5,3,0,65.24,3,2022,1,2,6,1,1,2.25,1.01887077294686,64.1155,4.12962962962963,170,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,1,2,3,100,15,114,66.05,10,3,1,65.16,0,2022,1,2,6,1,1,0.8900000000000006,0.9983373639661427,59.445,0.8695652173913043,-14,10,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,2,4,3,397,333,35,80.88,20,1,1,84.97,3,2022,1,2,6,1,1,-4.090000000000003,0.940793299988368,64.704,11.027777777777779,362,20,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,3,3,1,442,56,38,60.5,10,0,1,64.88,1,2022,1,2,6,1,1,-4.3799999999999955,0.9183363691560413,54.45,11.333333333333334,404,10,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,4,2,3,411,165,194,71.72,20,1,0,75.17,0,2022,1,2,6,1,1,-3.450000000000003,0.9415780491006958,57.376000000000005,2.1076923076923078,217,0,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,5,0,1,76,54,175,69.21,15,1,1,71.17,2,2022,1,2,6,1,1,-1.960000000000008,0.9589857281418871,58.82849999999999,0.4318181818181818,-99,15,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,6,0,0,257,93,148,70.69,20,2,0,71.37,3,2022,1,2,6,1,1,-0.6800000000000068,0.9767859610335774,56.552,1.7248322147651007,109,0,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,7,2,0,353,250,57,63.54,15,0,0,61.05,2,2022,1,2,6,1,1,2.490000000000002,1.0240128928283643,54.009,6.086206896551724,296,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,8,1,3,119,90,76,78.08,10,3,0,73.69,3,2022,1,2,6,1,1,4.390000000000001,1.045387602088633,70.272,1.5454545454545454,43,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,9,2,3,403,83,77,43.09,10,3,1,47.02,1,2022,1,2,6,1,1,-3.9299999999999997,0.8973344439816743,38.781000000000006,5.166666666666667,326,10,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,10,1,0,60,16,149,25.67,5,3,1,27.78,3,2022,1,2,6,1,1,-2.1099999999999994,0.8919388464211258,24.3865,0.4,-89,5,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,11,4,3,182,87,121,38.59,20,1,0,33.87,1,2022,1,2,6,1,1,4.720000000000006,1.1066819615715517,30.872000000000003,1.4918032786885247,61,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,12,2,0,455,241,136,57.99,5,3,0,55.4,1,2022,1,2,6,1,1,2.5900000000000034,1.0281914893617021,55.0905,3.321167883211679,319,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,13,4,2,437,286,116,14.65,20,2,1,13.12,3,2022,1,2,6,1,1,1.5300000000000011,1.0375354107648727,11.72,3.735042735042735,321,20,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,14,0,3,289,60,83,63.26,0,1,1,61.02,0,2022,1,2,6,1,1,2.239999999999995,1.019993550467591,63.26,3.4404761904761907,206,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,15,3,0,487,437,106,43.64,15,0,1,39.13,0,2022,1,2,6,1,1,4.509999999999998,1.0874657363568403,37.094,4.5514018691588785,381,15,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,16,4,1,418,377,76,84.85,20,3,1,84.29,2,2022,1,2,6,1,1,0.5599999999999881,0.9948411302614607,67.88,5.428571428571429,342,20,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,17,0,3,89,83,113,47.05,15,1,1,47.89,1,2022,1,2,6,1,1,-0.8400000000000034,0.9623644917160973,39.9925,0.7807017543859649,-24,15,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,18,0,3,421,203,152,76.83,20,2,0,75.86,1,2022,1,2,6,1,1,0.9699999999999989,0.9996096799375488,61.464,2.7516339869281046,269,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
4,19,0,2,211,183,189,93.95,10,3,1,98.89,1,2022,1,2,6,1,1,-4.939999999999998,0.9405345880468515,84.555,1.1105263157894736,22,10,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0,0,1,3,154,5,189,62.7,20,1,0,58.22,3,2022,1,3,0,1,0,4.480000000000004,1.0587639311043566,50.160000000000004,0.8105263157894737,-35,0,1,1,0.49999999999999994,0.8660254037844387,0.0,1.0
0,1,0,0,282,199,70,54.02,0,0,0,52.91,1,2022,1,3,0,1,0,1.1100000000000065,1.0020404377666483,54.02,3.971830985915493,212,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
0,2,4,2,183,176,124,26.03,10,1,0,29.38,3,2022,1,3,0,1,0,-3.349999999999998,0.8568136932192233,23.427000000000003,1.464,59,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0,3,1,0,239,214,51,10.19,0,0,1,7.82,3,2022,1,3,0,1,0,2.369999999999999,1.155328798185941,10.19,4.596153846153846,188,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
0,4,3,3,368,165,56,95.54,0,3,0,91.29,1,2022,1,3,0,1,0,4.25,1.0352150828908875,95.54,6.456140350877193,312,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
0,5,2,2,57,9,40,57.65,5,3,0,58.01,2,2022,1,3,0,1,0,-0.35999999999999943,0.9769530588035926,54.7675,1.3902439024390243,17,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0,6,0,2,460,140,70,87.85,20,3,0,91.9,3,2022,1,3,0,1,0,-4.050000000000011,0.9456404736275564,70.28,6.47887323943662,390,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0,7,3,3,214,177,150,53.94,5,2,0,51.47,0,2022,1,3,0,1,0,2.469999999999999,1.0280160091480846,51.242999999999995,1.4172185430463575,64,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
0,8,3,2,407,217,55,61.42,20,3,0,65.86,3,2022,1,3,0,1,0,-4.439999999999998,0.9186359557283877,49.136,7.267857142857143,352,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0,9,1,3,51,47,155,99.14,10,2,0,102.66,0,2022,1,3,0,1,0,-3.519999999999996,0.9563959097048043,89.226,0.3269230769230769,-104,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0,10,3,0,252,3,98,60.52,0,0,0,62.72,0,2022,1,3,0,1,0,-2.1999999999999957,0.9497802887633396,60.52,2.5454545454545454,154,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0,11,0,0,72,2,62,86.93,15,0,0,83.11,2,2022,1,3,0,1,0,3.8200000000000074,1.0335275234811556,73.8905,1.1428571428571428,10,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
0,12,0,2,194,18,120,83.11,10,2,1,85.16,2,2022,1,3,0,1,0,-2.049999999999997,0.9646007428040855,74.799,1.603305785123967,74,10,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0,13,4,2,302,242,145,32.28,10,1,1,30.1,3,2022,1,3,0,1,0,2.1799999999999997,1.037942122186495,29.052000000000003,2.0684931506849313,157,10,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
0,14,4,1,330,228,157,52.17,10,3,1,52.43,2,2022,1,3,0,1,0,-0.259999999999998,0.9764177428411005,46.953,2.088607594936709,173,10,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0,15,0,0,148,31,160,93.61,15,2,1,94.15,1,2022,1,3,0,1,0,-0.5400000000000063,0.983815028901734,79.5685,0.9192546583850931,-12,15,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0,16,0,1,315,16,197,98.25,5,3,0,100.34,1,2022,1,3,0,1,0,-2.0900000000000034,0.9695085849615157,93.33749999999999,1.5909090909090908,118,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0,17,2,0,97,20,147,78.53,5,1,0,75.48,0,2022,1,3,0,1,0,3.049999999999997,1.0268043933054394,74.6035,0.6554054054054054,-50,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
